Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform
SYR-NCENTRAL,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-0C-29-8D-03-AA,Windows 11,"VMware, Inc.",2026-03-05T21:53:21Z,Managed,0eb5571c5e024eb9874bc10602c46a43,FalconGroupingTags/San_Ysidro_Ranch,Default-First-Site-Name,Windows
LAXKNPR7-006,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-4F-DD,Windows 10,"Oracle America, Inc",2026-03-05T22:03:26Z,Managed,98e188acb2264abfbf27f6ca2f3a6ce5,Hollywood_Grande,,Windows
LAXKNPR7-005,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-17-84,Windows 10,"Oracle America, Inc",2026-03-05T21:41:33Z,Managed,e0cf307f89ef4a0a8234a5aec4bf70b5,Hollywood_Grande,,Windows
LAXKNPR7-003,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-3E-5B,Windows 10,"Oracle America, Inc",2026-03-05T21:47:47Z,Managed,4cf36e9b83bf42feabf9d5c3b556122a,Hollywood_Grande,,Windows
LAXKNPR7-001,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-3F-A7,Windows 10,"Oracle America, Inc",2026-03-05T22:02:20Z,Managed,c53da0e33fb740c6b7b36cd2a177ae46,Hollywood_Grande,,Windows
LAXKNPR7-009,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-5D-BE,Windows 10,"Oracle America, Inc",2026-03-05T22:01:54Z,Managed,dccecc90dc7844faabe231ea1a31bda2,Hollywood_Grande,,Windows
LAXKNPR7-007,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-DE,Windows 10,"Oracle America, Inc",2026-03-05T21:57:08Z,Managed,06585be12cd64299ba522997d052d3d7,Hollywood_Grande,,Windows
LAXTHLACC1,eb1b27a9dd534c939ff995bb7d1b6383,54-05-DB-BA-BA-F5,Windows 11,LENOVO,2026-03-05T21:43:09Z,Managed,55e6e6ec49e24d729590ba1c564967e8,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTHLPURMGR2,eb1b27a9dd534c939ff995bb7d1b6383,"6C-24-08-02-60-10, 6C-24-08-02-60-0F, 50-C2-E8-F4-E6-C5",Windows 11,LENOVO,2026-03-05T21:38:09Z,Managed,f468e2b3130e4e249a1c9be3b383048d,Hollywood_Grande,Default-First-Site-Name,Windows
LAXKNPR7-013,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-15-CC,Windows 10,"Oracle America, Inc",2026-03-05T21:55:04Z,Managed,3ceedfb7bed745f2801a46ac23e85bb6,Hollywood_Grande,,Windows
LAXKNPR7-014,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-15-E9,Windows 10,"Oracle America, Inc",2026-03-05T22:03:24Z,Managed,d5b295c88e8849dbb421f3b7e4fd58b0,Hollywood_Grande,,Windows
LAXKNPR7-015,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-3E-71,Windows 10,"Oracle America, Inc",2026-03-05T21:55:39Z,Managed,7013a7c618c24758963f3b140b07ca89,Hollywood_Grande,,Windows
LAXTH-001,eb1b27a9dd534c939ff995bb7d1b6383,"48-2A-E3-72-CD-2E, 10-91-D1-05-44-ED",Windows 11,LENOVO,2026-03-05T20:14:16Z,Managed,9ca7cd4cf2f1438196368b063f0a620b,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-BARTECH,eb1b27a9dd534c939ff995bb7d1b6383,B8-CB-29-A2-AC-DD,Windows Server 2016,Dell Inc.,2026-03-05T21:47:09Z,Managed,4ac630056714480dbb9118dbb6828c02,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-DC,eb1b27a9dd534c939ff995bb7d1b6383,"B8-CB-29-A9-76-60, B8-CB-29-A9-76-61",Windows Server 2019,Dell Inc.,2026-03-05T21:51:15Z,Managed,91cf0014f3cf40db98e2e7d330653be0,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-DC1,eb1b27a9dd534c939ff995bb7d1b6383,B4-7A-F1-2F-74-55,Windows Server 2019,HPE,2026-03-05T21:32:52Z,Managed,6e08ae7cc4cc4c168b278714a700f5a3,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-FPS,eb1b27a9dd534c939ff995bb7d1b6383,"1C-72-1D-FE-A9-BB, 1C-72-1D-FE-A9-BE, 1C-72-1D-FE-A9-BF",Windows Server 2019,Dell Inc.,2026-03-05T21:58:42Z,Managed,27573029fad14b4bad1e04b0e8d3fbea,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-IFC,eb1b27a9dd534c939ff995bb7d1b6383,B8-CB-29-A2-AD-56,Windows Server 2012 R2,Dell Inc.,2026-03-05T22:05:14Z,Managed,5292ce047f584d74a01bcc587e4cd049,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-LSTEMP,eb1b27a9dd534c939ff995bb7d1b6383,00-68-EB-B6-AE-D4,Windows 11,HP,2026-03-05T20:22:59Z,Managed,2a10ba2ba4a54290ae292ff0483bfec8,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-LUTRON,eb1b27a9dd534c939ff995bb7d1b6383,B4-7A-F1-2F-57-D1,Windows Server 2016,HPE,2026-03-05T22:04:11Z,Managed,e11e2185b52a4369ab0b0b1800215fc4,Hollywood_Grande,,Windows
LAXTH-POSVDRS,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-81-D8-1C,Windows 10,LENOVO,2026-03-05T21:39:03Z,Managed,5f8e2f6461d143c993d2716e47b5a2f9,Hollywood_Grande,,Windows
LAXTH-WS1,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-2E-35-4C,Windows 11,LENOVO,2026-03-05T21:48:07Z,Managed,c6bb3962a61d4c5aaec55433e6cbbb63,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTH-WS9,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-2E-35-40,Windows 11,LENOVO,2026-03-05T21:35:09Z,Managed,7d20c879640c43e28e97f0bbe6a0327e,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTHCSEC1,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-2E-35-4D,Windows 11,LENOVO,2026-03-05T21:42:48Z,Managed,7323c938fda0450c8beb112298ec3b6d,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTHFPIFC,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-7B-65-49,Windows 10,LENOVO,2026-03-05T21:31:12Z,Managed,f8e68740f7834cb89de03ce77d0af2a0,Hollywood_Grande,,Windows
LAXTHL05,eb1b27a9dd534c939ff995bb7d1b6383,"48-2A-E3-47-B0-34, 6C-F6-DA-EF-8B-4D",Windows 11,LENOVO,2026-03-05T21:32:38Z,Managed,0f3b3d83fe644800bcf65f5a1525852e,Hollywood_Grande,Default-First-Site-Name,Windows
LAXTHSIMCAPS,eb1b27a9dd534c939ff995bb7d1b6383,D8-BB-C1-BC-58-02,Windows 10,LENOVO,2026-03-05T21:43:31Z,Managed,9ad5180b56264e24abc1dd8a2941ae30,Hollywood_Grande,,Windows
LAXKNCAPS-000,eb1b27a9dd534c939ff995bb7d1b6383,BC-24-11-E5-94-F5,Windows Server 2022,QEMU,2026-03-05T21:40:54Z,Managed,7f071d4794654abeade0f1f61ba9f170,Hollywood_Grande,,Windows
LAXKNPR7-004,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-16-E6,Windows 10,"Oracle America, Inc",2026-03-05T22:04:05Z,Managed,6b9fca95c9c14bb28fecec155f2e2e54,Hollywood_Grande,,Windows
LAXKNPR7-010,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-15-4C,Windows 10,"Oracle America, Inc",2026-03-05T21:37:40Z,Managed,cd406aab8b4b400995b17a4cbb95a76d,Hollywood_Grande,,Windows
CA-THOMPSONHOLL,eb1b27a9dd534c939ff995bb7d1b6383,A0-1E-0B-11-09-70,Windows 10,MINIX TECHNOLOGY LIMITED,2026-03-05T21:43:04Z,Managed,763ec1b23d4640af9631209839b1e1bd,Hollywood_Grande,,Windows
LAPTOP-ON4DBL86,eb1b27a9dd534c939ff995bb7d1b6383,"04-7B-CB-FF-98-37, 00-15-5D-47-08-7E, 00-15-5D-35-21-21, 00-15-5D-09-54-00, E8-C8-29-CB-90-21",Windows 11,LENOVO,2026-03-05T21:58:54Z,Managed,aea93c3f11c04f9790429599019b3ea5,Hollywood_Grande,Default-First-Site-Name,Windows
LAXKNPR7-012,eb1b27a9dd534c939ff995bb7d1b6383,00-A0-A4-2C-14-8F,Windows 10,"Oracle America, Inc",2026-03-05T21:53:52Z,Managed,d44c22fddfb548249fae3a001d38c038,Hollywood_Grande,,Windows
LAXTOH-DC,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-5C-51,Windows Server 2019,HPE,2026-03-05T21:45:42Z,Managed,4ed1d712a79f447c9f4edfc092bd26f2,Hollywood_Volume,Default-First-Site-Name,Windows
LAXTOH-DC1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-50-29,Windows Server 2019,HPE,2026-03-05T21:51:12Z,Managed,be63680bcc4a460ab573feebd8cf382b,Hollywood_Volume,Default-First-Site-Name,Windows
LAXBNCAPS01,2d6996de01304da5a7f97b91c1bf0174,"BC-24-11-74-D1-DA, BC-24-11-E5-14-3C",Windows 10,QEMU,2026-03-05T21:33:05Z,Managed,e31bc5d547824a1e8415d915f61111d6,Hollywood_Volume,,Windows
LAXTOH-SUNBELT,2d6996de01304da5a7f97b91c1bf0174,D8-BB-C1-7B-65-55,Windows 11,LENOVO,2026-03-05T21:43:33Z,Managed,8e68b0ea488a46cb9c4d8a358101d6d0,Hollywood_Volume,,Windows
LAXTOH-WS1,2d6996de01304da5a7f97b91c1bf0174,"90-2E-16-BD-07-23, 00-09-0F-AA-00-01",Windows 11,LENOVO,2026-03-05T22:05:27Z,Managed,de747562a4fb4418870256655c68d1af,Hollywood_Volume,Default-First-Site-Name,Windows
DESKTOP-LOVAHI6,2d6996de01304da5a7f97b91c1bf0174,"00-09-0F-AA-00-01, DC-21-48-0B-81-5A",Windows 11,LENOVO,2026-03-05T22:03:13Z,Managed,f4c4236d89e74354a3ea4b75a3b1d2f6,Hollywood_Volume,,Windows
LAXBN-FD01,2d6996de01304da5a7f97b91c1bf0174,C4-C6-E6-96-80-3B,Windows 11,LENOVO,2026-03-05T21:45:31Z,Managed,9f2b6e1a82c34b81a9469fea54682c91,Hollywood_Volume,Default-First-Site-Name,Windows
LAXBN-FD02,2d6996de01304da5a7f97b91c1bf0174,C4-C6-E6-96-8C-F1,Windows 11,LENOVO,2026-03-05T21:25:05Z,Managed,f48886c05531416e95a8b161d9f005dc,Hollywood_Volume,Default-First-Site-Name,Windows
LAXBNPR7-001,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-7C-29,Windows 10,"Oracle America, Inc",2026-03-05T21:45:41Z,Managed,1c514760fa1047c1aa428bcbdbc67ed8,Hollywood_Volume,,Windows
LAXBNPR7-014,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-AE-26,Windows 10,"Oracle America, Inc",2026-03-05T21:43:20Z,Managed,e9a5262704014e57b252adfc9dd6363a,Hollywood_Volume,,Windows
LAXBNPR7-003,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-B8-7C,Windows 10,"Oracle America, Inc",2026-03-05T21:47:50Z,Managed,d0ea4272914d47dfbd57338ecbcd1efc,Hollywood_Volume,,Windows
LAXBN-FD03,2d6996de01304da5a7f97b91c1bf0174,C4-C6-E6-96-8F-BA,Windows 11,LENOVO,2026-03-05T21:29:34Z,Managed,58db2f86d56549ea81eedc056bdb7c8e,Hollywood_Volume,Default-First-Site-Name,Windows
LAXBNPR7-005,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-BA-02,Windows 10,"Oracle America, Inc",2026-03-05T21:44:34Z,Managed,1abe9581215a4422804b4215229bbd43,Hollywood_Volume,,Windows
LAXBNPR7-008,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-3D-8E,Windows 10,"Oracle America, Inc",2026-03-01T10:30:24Z,Managed,1cd4cd8e0bca455180192ecd9e0e9b1f,Hollywood_Volume,,Windows
LAXBNPR7-009,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-AD-BC,Windows 10,"Oracle America, Inc",2026-03-05T22:02:35Z,Managed,65dab8d18abd482399874bcb6b07bc1b,Hollywood_Volume,,Windows
LAXTOH-SPARE1,2d6996de01304da5a7f97b91c1bf0174,B4-7A-F1-2F-39-55,Windows Server 2019,HPE,2026-03-05T21:25:45Z,Managed,143688c829694cf89ad9b4adcbbc8556,Hollywood_Volume,Default-First-Site-Name,Windows
LAXBNPR7-010,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-AE-42,Windows 10,"Oracle America, Inc",2026-03-05T21:49:07Z,Managed,e7a1fc968a5e4be08ed5046cfcb619f0,Hollywood_Volume,,Windows
LAXBNPR7-012,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-B7-D5,Windows 10,"Oracle America, Inc",2026-03-05T21:37:19Z,Managed,b8e4ec72b9b040079325e97a7788dbd1,Hollywood_Volume,,Windows
LAXBNPR7-013,2d6996de01304da5a7f97b91c1bf0174,00-A0-A4-2C-53-6C,Windows 10,"Oracle America, Inc",2026-03-05T22:05:31Z,Managed,480a6858031f42699aa8d8c22ffde7b8,Hollywood_Volume,,Windows
MBI-CHEF-DT2,3b9e1794d2764b5dbfc4340ed8f8f80b,18-3D-2D-EF-4B-EC,Windows 11,LENOVO,2026-03-05T21:36:22Z,Managed,11be2b3c0c254f23851a1ad71453bfe0,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-BEACHCAM,3b9e1794d2764b5dbfc4340ed8f8f80b,6C-4B-90-35-EA-00,Windows 10,LENOVO,2026-03-05T21:38:35Z,Managed,d0c49ca5293e4bcb88a2b75ba5f441c3,Malibu_Beach_Inn,,Windows
LAPTOP-URCS846V,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, 40-EC-99-06-29-17",Windows 11,LENOVO,2026-03-05T21:55:09Z,Managed,b65d293636e14139983355cb425e1bc0,Malibu_Beach_Inn,,Windows
DESKTOP-VMFUP40,3b9e1794d2764b5dbfc4340ed8f8f80b,"E0-D5-5E-67-1F-97, E0-D5-5E-67-1F-96",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:44:35Z,Managed,5190cfb5e91f4c34b2cad489b185ad9c,Malibu_Beach_Inn,,Windows
MBI-WS4,3b9e1794d2764b5dbfc4340ed8f8f80b,E8-80-88-A3-B7-03,Windows 11,LENOVO,2026-03-05T21:37:00Z,Managed,0b2ac04beadf4f1496e6ddff5a2e00ff,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-REMAX4,3b9e1794d2764b5dbfc4340ed8f8f80b,18-60-24-AD-7F-3E,Windows 10,HP,2026-03-05T22:00:46Z,Managed,0c98a4b1fbc3468ea462e84949df8754,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-DC2,3b9e1794d2764b5dbfc4340ed8f8f80b,00-15-5D-53-DF-06,Windows Server 2019,Microsoft Corporation,2026-03-05T21:58:09Z,Managed,edb5dbca8e0548ec90d63f5a4de5b92d,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-L-001,3b9e1794d2764b5dbfc4340ed8f8f80b,"00-09-0F-FE-00-01, C4-3D-1A-D0-E2-CE",Windows 11,LENOVO,2026-03-05T22:00:42Z,Managed,aef0df8aced44e07b7ca50eef9649d9c,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-EVENTS,3b9e1794d2764b5dbfc4340ed8f8f80b,"74-5D-22-51-EB-55, C8-8A-9A-D2-5B-C2",Windows 11,LENOVO,2026-03-05T21:37:30Z,Managed,5e5d6792438f4b22a4dd0713778e603f,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-HYPERVSVR2,3b9e1794d2764b5dbfc4340ed8f8f80b,"8C-84-74-2C-73-30, 8C-84-74-2C-73-33, 8C-84-74-2C-73-32",Windows Server 2025,Dell Inc.,2026-03-05T21:47:40Z,Managed,9c3e4bfbb3c846b2ab21ce6f785e397f,Malibu_Beach_Inn,,Windows
MBI-FDRIGHT,3b9e1794d2764b5dbfc4340ed8f8f80b,"FC-5C-EE-87-AD-5E, 4C-49-6C-64-DB-DD",Windows 11,LENOVO,2026-03-05T22:04:12Z,Managed,15b7bc90523b4955a005b22d9d4a604e,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-FDMIDDLE,3b9e1794d2764b5dbfc4340ed8f8f80b,"54-05-DB-26-C5-D9, 34-2E-B7-52-72-86",Windows 11,LENOVO,2026-03-05T21:49:58Z,Managed,24779568ca934a0892b8891188f722ef,Malibu_Beach_Inn,Default-First-Site-Name,Windows
MBI-OPI3,3b9e1794d2764b5dbfc4340ed8f8f80b,00-15-5D-53-DF-01,Windows Server 2025,Microsoft Corporation,2026-03-05T21:43:13Z,Managed,c3bda7543fbd4d3c994e3528e961d9aa,Malibu_Beach_Inn,Default-First-Site-Name,Windows
RTC-L-01,ca6590216e264a3591f96a6cce75129c,"00-09-0F-FE-00-01, 4C-B0-4A-93-57-24",Windows 11,LENOVO,2026-02-26T01:52:01Z,Managed,26a128bac1294449b707a63cebac05d3,Rountree_Consulting,Default-First-Site-Name,Windows
RTC-L-02,ca6590216e264a3591f96a6cce75129c,"00-09-0F-FE-00-01, 4C-B0-4A-92-AD-B0",Windows 11,LENOVO,2026-03-05T01:24:54Z,Managed,be23445ba98a4960b9755ca5c711db91,Rountree_Consulting,Default-First-Site-Name,Windows
RTC-DT-03,ca6590216e264a3591f96a6cce75129c,"04-7C-16-FD-52-3D, C4-47-4E-07-C2-7C",Windows 11,LENOVO,2026-03-05T21:55:53Z,Managed,e2a43c9e8d274dd7966fdd1e81ba17cc,Rountree_Consulting,Default-First-Site-Name,Windows
RTC-DT-02,ca6590216e264a3591f96a6cce75129c,04-7C-16-FD-52-3C,Windows 11,LENOVO,2026-03-05T22:04:15Z,Managed,7977ab28091541bb8ec645d9437cdf44,Rountree_Consulting,Default-First-Site-Name,Windows
RTC-HOST,ca6590216e264a3591f96a6cce75129c,80-30-E0-42-20-79,Windows Server 2019,HPE,2026-03-05T21:55:07Z,Managed,ded621127c28425586809c0024c6a633,Rountree_Consulting,Default-First-Site-Name,Windows
QB-SERVER,ca6590216e264a3591f96a6cce75129c,00-15-5D-EB-06-00,Windows Server 2019,Microsoft Corporation,2026-03-05T21:39:33Z,Managed,cb27557ef5574be498ca58c00a8d86f8,Rountree_Consulting,Default-First-Site-Name,Windows
SYRWS04,67d75ffb4a9e4cb9940fcd1b4f4875c6,00-A0-A4-35-43-BC,Windows 10,"Oracle America, Inc",2026-03-05T21:28:37Z,Managed,3b4e0286b4b547e88a8f4c94fd822917,San_Ysidro_Ranch,,Windows
SYRWS-72,67d75ffb4a9e4cb9940fcd1b4f4875c6,"74-5D-22-08-02-04, 72-D8-C2-01-C3-AE",Windows 11,LENOVO,2026-03-05T21:38:11Z,Managed,0ec9fbb1006b42489b9cd919618d8f44,San_Ysidro_Ranch,Default-First-Site-Name,Windows
