Hostname,Host groups,MAC address,OS version,Manufacturer,Last seen,Asset management,Sensor ID,Tags,Site name,Platform
CORENYCLAPT035,f0fa9ea15ba94493b463e1a2a9152f3a,EC-8E-77-4A-A0-6F,Windows 11,LENOVO,2026-03-05T21:39:12Z,Managed,1bf8d73c9778457e91f6eb8204cbaa8f,The_Core_Club_Fifth,,Windows
CORENYCLAPT004,f0fa9ea15ba94493b463e1a2a9152f3a,4C-82-A9-5F-2E-4D,Windows 11,LENOVO,2026-03-05T21:52:01Z,Managed,57140b4ef7884c078ac1152067b0f950,The_Core_Club_Fifth,,Windows
CORENYCLAPT031,f0fa9ea15ba94493b463e1a2a9152f3a,68-C6-AC-08-C6-B3,Windows 11,LENOVO,2026-03-05T21:59:02Z,Managed,24d47605c82147fb8c5f7888cd19974b,The_Core_Club_Fifth,,Windows
CORENYCLAPT032,f0fa9ea15ba94493b463e1a2a9152f3a,EC-8E-77-4A-AD-58,Windows 11,LENOVO,2026-03-05T19:14:32Z,Managed,5df76e2590ed4fab95d6c9fd83dfa7f7,The_Core_Club_Fifth,,Windows
CORENYCLAPT021,f0fa9ea15ba94493b463e1a2a9152f3a,04-7B-CB-C8-7A-8A,Windows 11,LENOVO,2026-03-05T21:55:07Z,Managed,9499e12a51fa4afa81aab02b6972ffcb,The_Core_Club_Fifth,,Windows
CORENYCJUMPPC,f0fa9ea15ba94493b463e1a2a9152f3a,"00-E0-67-2E-83-C9, 0A-00-27-00-00-0E",Windows 10,Protectli,2026-03-05T21:40:42Z,Managed,cf3dea4381a34b53a3f95841c1247c28,The_Core_Club_Fifth,,Windows
CORENYCLAPT019,f0fa9ea15ba94493b463e1a2a9152f3a,28-DF-EB-F8-9A-7B,Windows 11,LENOVO,2026-03-05T19:50:08Z,Managed,a817a3f0179f467a81b6365698b79bf4,The_Core_Club_Fifth,,Windows
CORENYCLAPT030,f0fa9ea15ba94493b463e1a2a9152f3a,48-68-4A-17-E0-17,Windows 11,LENOVO,2026-03-05T21:53:43Z,Managed,7c806e34aac3492fabad0eefdec0c363,The_Core_Club_Fifth,,Windows
CORENYCLAPT007,f0fa9ea15ba94493b463e1a2a9152f3a,28-DF-EB-F9-BC-6C,Windows 11,LENOVO,2026-03-05T20:45:24Z,Managed,6cddb351cb7041f18e36cbd25ac24aec,The_Core_Club_Fifth,,Windows
CORENYCCONFWORK,f0fa9ea15ba94493b463e1a2a9152f3a,40-74-E0-50-3D-4A,Windows 10,Intel(R) Client Systems,2026-03-05T21:57:05Z,Managed,1900ad02d06444c48533c674302c74a1,The_Core_Club_Fifth,,Windows
DESKTOP-T5JB52H,f0fa9ea15ba94493b463e1a2a9152f3a,7C-83-34-BC-C8-EF,Windows 10,AZW,2026-03-05T21:33:07Z,Managed,14d01d8b3a3e48089d4d4e4fed4ed943,The_Core_Club_Fifth,,Windows
CORENYCLAPT025,f0fa9ea15ba94493b463e1a2a9152f3a,10-5F-AD-88-0C-70,Windows 11,LENOVO,2026-03-05T21:58:55Z,Managed,d34677275c3b4f42a9d9346c059fa412,The_Core_Club_Fifth,,Windows
CORENYCWORK008,f0fa9ea15ba94493b463e1a2a9152f3a,E4-0D-36-7F-D2-F8,Windows 11,LENOVO,2026-03-05T22:03:51Z,Managed,9cc7a9d76153465693446243b9ddedbc,The_Core_Club_Fifth,,Windows
CORENYCLAPT033,f0fa9ea15ba94493b463e1a2a9152f3a,EC-8E-77-A8-CC-A8,Windows 11,LENOVO,2026-02-24T16:16:09Z,Managed,e4d2ec8f6cd94e019ca55c560ca3a8a8,The_Core_Club_Fifth,,Windows
CORENYCWORK005,f0fa9ea15ba94493b463e1a2a9152f3a,F0-20-FF-5F-A1-7C,Windows 11,Dell Inc.,2026-03-05T21:41:08Z,Managed,9a32dd6bf437492cb1cdd6824bb811db,The_Core_Club_Fifth,,Windows
CORENYCWORK004,f0fa9ea15ba94493b463e1a2a9152f3a,38-7A-0E-68-60-E1,Windows 11,LENOVO,2026-03-05T21:46:14Z,Managed,f21aae529d984c36ba3bbd58ca4f6872,The_Core_Club_Fifth,,Windows
CORENYCLAPT017,f0fa9ea15ba94493b463e1a2a9152f3a,58-1C-F8-7B-76-EA,Windows 11,LENOVO,2026-03-05T21:45:46Z,Managed,6353bb3eec164622ae81f60118277068,The_Core_Club_Fifth,,Windows
CORENYCSALTOWOR,f0fa9ea15ba94493b463e1a2a9152f3a,00-23-24-C9-76-46,Windows 10,LENOVO,2026-03-05T21:37:56Z,Managed,3a6760d8862f47b7a95a246cd1737853,The_Core_Club_Fifth,,Windows
CORENYCWORK001,f0fa9ea15ba94493b463e1a2a9152f3a,CC-6B-1E-6B-0C-AD,Windows 11,LENOVO,2026-03-05T21:38:18Z,Managed,8ef9f3de49ce4f8280f3b30ff0f5e4ce,The_Core_Club_Fifth,,Windows
CORENYCWORK009,f0fa9ea15ba94493b463e1a2a9152f3a,90-10-57-EE-20-7D,Windows 11,Dell Inc.,2026-03-05T21:45:20Z,Managed,861207f91b3b4bf1a4661ea696b032c7,The_Core_Club_Fifth,,Windows
CORENYCWORK003,f0fa9ea15ba94493b463e1a2a9152f3a,CC-6B-1E-6A-B2-B1,Windows 11,LENOVO,2026-03-05T21:51:42Z,Managed,aaa9956bcd27425ca4f9490857733812,The_Core_Club_Fifth,,Windows
HRHL013,df41f96ec07043a699672ae194a34a75,"00-E0-4C-AF-EA-38, 10-E1-8E-45-BD-30, 32-E1-8E-45-BD-30",Windows 11,LENOVO,2026-03-05T21:48:15Z,Managed,db8e701b3d2e4fd692b600d562cf17af,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHL012,df41f96ec07043a699672ae194a34a75,"8C-3B-4A-23-F3-6E, 10-E1-8E-54-00-A8",Windows 11,LENOVO,2026-03-05T21:51:07Z,Managed,de8f38b0e84046a28f1e01e007ccc21c,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHL005,df41f96ec07043a699672ae194a34a75,"38-7C-76-A2-99-1E, 0C-9A-3C-6C-49-13",Windows 11,LENOVO,2026-03-05T21:42:30Z,Managed,095351870e064003aba1d2db93c7fd58,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHL010,df41f96ec07043a699672ae194a34a75,"F4-A8-0D-42-CE-07, DC-FB-48-33-F4-19",Windows 11,LENOVO,2026-03-05T21:46:53Z,Managed,79125c244c484973a09fcffb1c2b8860,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHL003,df41f96ec07043a699672ae194a34a75,"F8-CE-72-1F-AA-71, 60-45-2E-D5-53-C7",Windows 11,LENOVO,2026-03-05T21:31:09Z,Managed,d2112e37073142fa862beacd9f599688,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHL001,df41f96ec07043a699672ae194a34a75,"8C-AE-4C-B6-01-94, 62-45-2E-D4-65-16, 60-45-2E-D4-65-16",Windows 11,LENOVO,2026-03-05T21:58:00Z,Managed,3b91dc9c0dea487fa271c84038640484,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHENGDIRLAP,df41f96ec07043a699672ae194a34a75,40-23-43-4C-CE-6D,Windows 11,HP,2026-03-05T22:03:32Z,Managed,2d55d5b65f6b462fac30037dc660ddeb,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHDC2A,df41f96ec07043a699672ae194a34a75,00-15-5D-14-29-0A,Windows Server 2019,Microsoft Corporation,2026-03-05T21:53:47Z,Managed,38636b7476454918a19c9c7181fa28ef,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHDIRRMS2,df41f96ec07043a699672ae194a34a75,00-23-24-6B-C3-82,Windows 10,LENOVO,2026-03-05T21:59:36Z,Managed,09d58c744fd5461e99762d06bc434887,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
CA-ROOSEVELT-PM,df41f96ec07043a699672ae194a34a75,14-B3-1F-2C-15-6C,Windows 10,Dell Inc.,2026-03-05T21:48:19Z,Managed,c895f7fd4ee0461d89708dbb28973597,The_Hollywood_Roosevelt,,Windows
HRHLACC02,df41f96ec07043a699672ae194a34a75,F8-CE-72-32-18-04,Windows 11,LENOVO,2026-03-05T21:25:35Z,Managed,55da53b656a943f1bc667722b6e52d91,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCSTEWEXEC,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-CB-82,Windows 11,LENOVO,2026-03-05T21:38:35Z,Managed,3a78431b302b49ffbce4ab181271d747,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHLDIRFIN,df41f96ec07043a699672ae194a34a75,BE-10-0D-84-A2-A7,Windows 10,LENOVO,2026-03-05T06:42:53Z,Managed,983c1202db2146b9805a6b7425a663cd,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHLFB01,df41f96ec07043a699672ae194a34a75,"F8-CE-72-32-7A-7A, 4C-B0-4A-C0-1E-4E",Windows 11,LENOVO,2026-03-05T21:50:12Z,Managed,59c6550a557343dfbdff7f98ddefdc45,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHLFB03,df41f96ec07043a699672ae194a34a75,"E0-4F-43-5B-EA-A3, 68-C6-AC-1A-59-05",Windows 11,LENOVO,2026-03-05T21:58:56Z,Managed,1a631cc904d046eba2585d0c0dca405c,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHSEC5,df41f96ec07043a699672ae194a34a75,54-6C-EB-5C-FB-39,Windows 11,LENOVO,2026-03-05T21:29:50Z,Managed,5d3f3011e5b84205a82f5abd1cec05c0,The_Hollywood_Roosevelt,,Windows
HRHSECVIEW2,df41f96ec07043a699672ae194a34a75,"90-8D-6E-95-0C-F1, 04-EC-D8-00-E4-75",Windows 11,Dell Inc.,2026-03-05T21:40:07Z,Managed,4ff778d1516f4a5cabbb8ef4c7edcf30,The_Hollywood_Roosevelt,,Windows
HRH_POSW_06,df41f96ec07043a699672ae194a34a75,00-A0-A4-2A-33-9C,Windows 10,"Oracle America, Inc",2026-03-05T21:46:49Z,Managed,a1ecb472f13b4829a818bd7cf8287edc,The_Hollywood_Roosevelt,,Windows
HRH_POSW_09,df41f96ec07043a699672ae194a34a75,00-A0-A4-2A-2A-F4,Windows 10,"Oracle America, Inc",2026-03-05T21:37:54Z,Managed,013886d38fb54f47aff5762a765f2fc9,The_Hollywood_Roosevelt,,Windows
HRH_POSW_30,df41f96ec07043a699672ae194a34a75,00-A0-A4-2A-32-54,Windows 10,"Oracle America, Inc",2026-03-05T22:05:02Z,Managed,6f94576fae5e4383b0c0cae56a41560b,The_Hollywood_Roosevelt,,Windows
HRH_POSW_31,df41f96ec07043a699672ae194a34a75,00-A0-A4-2A-33-EF,Windows 10,"Oracle America, Inc",2026-03-05T21:34:04Z,Managed,dc684d50b7f34f0f8a431e58730e2017,The_Hollywood_Roosevelt,,Windows
OWS18277YBLEYHE,df41f96ec07043a699672ae194a34a75,"E0-D5-5E-6D-C9-11, E0-D5-5E-6D-C9-13",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:55:22Z,Managed,50bb8ddd534a4fd2ab74021a8414619c,The_Hollywood_Roosevelt,,Windows
HRH_POSW_41,df41f96ec07043a699672ae194a34a75,00-A0-A4-2A-34-9E,Windows 10,"Oracle America, Inc",2026-03-05T22:04:34Z,Managed,4900b5be6ac545a2a60fe586848c7e68,The_Hollywood_Roosevelt,,Windows
HRHLACC01,df41f96ec07043a699672ae194a34a75,"00-09-0F-FE-00-01, F4-A8-0D-6D-0C-92, 4C-B0-4A-C0-63-13",Windows 11,LENOVO,2026-03-05T21:47:08Z,Managed,5d398027576245b694ca68b25f17ef5f,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCSEC1,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-FD-FF, 7C-B2-7D-31-D4-E0",Windows 11,LENOVO,2026-03-05T21:49:05Z,Managed,d559eda319e344f2aa3ead183d125405,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCFBBNQT,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-FA-D9, 7C-B2-7D-31-7E-EB",Windows 11,LENOVO,2026-03-05T21:53:29Z,Managed,a6016a8ad47e4b10a16417b03c061e77,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCRES1,df41f96ec07043a699672ae194a34a75,98-FA-9B-2F-FA-D8,Windows 11,LENOVO,2026-03-05T21:33:20Z,Managed,6de8090730a642508b5524ec55cb6cb8,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH-AUVIK,df41f96ec07043a699672ae194a34a75,00-15-5D-14-29-05,Windows Server 2025,Microsoft Corporation,2026-03-05T21:55:40Z,Managed,4f8f8b66bb4f4bb1bd344b73f3885274,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH-DUETTO,df41f96ec07043a699672ae194a34a75,54-80-28-65-60-CD,Windows Server 2012 R2,HPE,2026-03-05T21:44:11Z,Managed,2a51f7a18fa94240b18aabd6f0b0bd38,The_Hollywood_Roosevelt,,Windows
HRH-HYPERVSRVR,df41f96ec07043a699672ae194a34a75,"40-5B-7F-97-6C-34, 40-5B-7F-97-6C-32, 40-5B-7F-97-6C-33",Windows Server 2025,HPE,2026-03-05T21:58:23Z,Managed,95a8688adca2425081a5cb805f853c9c,The_Hollywood_Roosevelt,,Windows
HRH-IFC,df41f96ec07043a699672ae194a34a75,00-15-5D-14-29-02,Windows Server 2025,Microsoft Corporation,2026-03-05T21:32:47Z,Managed,9702c5428145408091eeb871c32bc389,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH-OPENEYE,df41f96ec07043a699672ae194a34a75,"D8-5E-D3-85-4C-43, D8-5E-D3-85-4C-44",Windows 10,"Gigabyte Technology Co., Ltd.",2026-03-05T21:55:55Z,Managed,05a5e2f66fe641c0a9c2317a7a2f1c28,The_Hollywood_Roosevelt,,Windows
HRHCRES2,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-EE-C8, 7C-B2-7D-33-EC-30",Windows 11,LENOVO,2026-03-05T21:37:09Z,Managed,dd83b79513ab4fe0be12dc4d0155333b,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH-VISIONLINE,df41f96ec07043a699672ae194a34a75,00-15-5D-14-29-04,Windows Server 2025,Microsoft Corporation,2026-03-05T21:39:41Z,Managed,d025010b4a01494c9b9c1063ef0e6cb9,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH100,df41f96ec07043a699672ae194a34a75,"88-AE-DD-1A-2B-81, A0-D7-68-21-79-D6",Windows 11,LENOVO,2026-03-05T21:58:35Z,Managed,8f78a069a9584163aeb7001690123943,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH103,df41f96ec07043a699672ae194a34a75,F8-CE-72-20-58-1A,Windows 11,LENOVO,2026-03-05T21:38:19Z,Managed,9580a7779b8e4dba8986fa3974b108c5,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH91,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-CC-7C,Windows 11,LENOVO,2026-03-05T21:56:39Z,Managed,7f2acfce8e804b498674c36d7784fe8b,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH92,df41f96ec07043a699672ae194a34a75,08-8F-C3-AF-91-D2,Windows 11,LENOVO,2026-03-05T21:39:34Z,Managed,bc3ff092429b41ffa686737147b41956,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH93,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-DA, 7C-B2-7D-31-D3-D8",Windows 11,LENOVO,2026-03-05T21:45:33Z,Managed,843cdaa1aa3e4b7e8533d637394f18db,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH96,df41f96ec07043a699672ae194a34a75,98-FA-9B-2F-FA-C9,Windows 11,LENOVO,2026-03-05T21:56:45Z,Managed,4489cb3de4a64aa0b767b6e2625f0d99,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHC002,df41f96ec07043a699672ae194a34a75,74-86-E2-17-42-F5,Windows 11,Dell Inc.,2026-03-05T21:46:25Z,Managed,faafa4c2c3b0444eb343f9d818ac39a8,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRH-OPI,df41f96ec07043a699672ae194a34a75,00-15-5D-14-29-01,Windows Server 2025,Microsoft Corporation,2026-03-05T22:03:39Z,Managed,54be65889241400381ab5654039794f7,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCBMGR1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-5D,Windows 11,LENOVO,2026-03-05T21:55:27Z,Managed,bb7cd768652f4738aff38b122590f5fd,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCACCT3,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-F3, 7C-B2-7D-33-EC-76",Windows 10,LENOVO,2026-03-05T21:53:09Z,Managed,9c5abc7814f9437f9fb9ccb25e248ff5,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCPURCH,df41f96ec07043a699672ae194a34a75,7C-B2-7D-33-EB-C7,Windows 11,LENOVO,2026-03-05T21:48:13Z,Managed,bf3c4d82cfba46eeab621d4bc641bcf5,The_Hollywood_Roosevelt,,Windows
HRHCMOD2,df41f96ec07043a699672ae194a34a75,"98-FA-9B-26-EE-5A, 7C-B2-7D-32-05-6E",Windows 10,LENOVO,2026-03-05T21:53:04Z,Managed,dfd1fd18e882480ba1f52e0453daf154,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCHRGEN2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-CC-C0,Windows 11,LENOVO,2026-03-05T21:37:31Z,Managed,a429852c3f454177bf5d4bdaa266f043,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCFD5,df41f96ec07043a699672ae194a34a75,98-FA-9B-2F-FA-C3,Windows 11,LENOVO,2026-03-05T21:41:08Z,Managed,6767b376bfb942f98f3e32728e5b781d,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCFD2,df41f96ec07043a699672ae194a34a75,40-B0-34-F4-AE-7A,Windows 10,HP,2026-03-05T21:32:26Z,Managed,8d2e4da26bd94b538552b78096e137ff,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCFBMGR1,df41f96ec07043a699672ae194a34a75,98-FA-9B-25-55-B1,Windows 11,LENOVO,2026-03-05T21:29:12Z,Managed,8ff1618802bb44dd9db74868176ed8bf,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCHRCOOR,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-ED-CB, 7C-B2-7D-33-EC-85",Windows 11,LENOVO,2026-03-05T21:57:12Z,Managed,e6688096cd194f569b2d24f55f0362a0,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCDOS2,df41f96ec07043a699672ae194a34a75,98-FA-9B-28-DA-09,Windows 11,LENOVO,2026-03-05T22:03:41Z,Managed,1dccb749ed40486aa98f690da3406609,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCDIRROOMS,df41f96ec07043a699672ae194a34a75,"98-FA-9B-2F-FE-10, 7C-B2-7D-31-7F-3B",Windows 10,LENOVO,2026-03-05T21:51:05Z,Managed,fa987c828edf49e2bcfb6b149f1e39ab,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
HRHCBMGR2,df41f96ec07043a699672ae194a34a75,98-FA-9B-2F-F0-C4,Windows 11,LENOVO,2026-03-05T21:39:57Z,Managed,a6b472df82864654b19f9ffb5279abbd,The_Hollywood_Roosevelt,Default-First-Site-Name,Windows
